1164 215.477 13555
1165 215.481 18404
1166 215.485 24541
1167 215.488 31369
1168 215.492 37352
1169 215.496 41332
1170 215.500 42931
1171 215.503 41770
1172 215.507 38143
1173 215.511 32855
1174 215.515 27142
1175 215.518 21997
1176 215.522 17658
1177 215.526 14292
1178 215.529 11730
1179 215.533 9724
1180 215.537 8249
1181 215.541 7235
1182 215.544 6577
1183 215.548 5918
1184 215.552 5367
1185 215.555 5082
1186 215.559 4856
1187 215.563 4755
1188 215.567 4708
1189 215.570 4728
1190 215.574 4721
1191 215.578 4799
1192 215.582 5019
1193 215.585 5393
1194 215.589 5985
1195 215.593 6922
1196 215.596 8109
1197 215.600 9814
1198 215.604 12311
1199 215.608 15765
1200 215.611 20222
1201 215.615 25228
1202 215.619 29549
1203 215.623 32493
1204 215.626 33403
1205 215.630 32354
1206 215.634 29562
1207 215.637 25737
1208 215.641 21667
1209 215.645 18118
1210 215.649 15359
1211 215.652 13220
1212 215.656 11742
1213 215.660 10639
1214 215.664 9974
1215 215.667 9599
1216 215.671 9793
1217 215.675 10524
1218 215.678 11789
1219 215.682 13808
1220 215.686 16895
1221 215.690 20828
1222 215.693 25172
1223 215.697 29394
1224 215.701 32091
1225 215.705 33109
1226 215.708 32162
1227 215.712 29630
1228 215.716 26276
1229 215.720 22659
1230 215.723 19142
1231 215.727 16121
1232 215.731 13665
1233 215.734 11609
1234 215.738 10055
1235 215.742 8892
1236 215.746 7936
1237 215.749 7339
1238 215.753 7080
1239 215.757 6754
1240 215.761 6465
1241 215.764 6270
1242 215.768 6211
1243 215.772 6203
1244 215.776 6147
1245 215.779 6232
1246 215.783 6513
1247 215.787 6802
1248 215.790 7113
1249 215.794 7458
1250 215.798 8182
1251 215.802 9219
1252 215.805 10426
1253 215.809 12323
1254 215.813 15113
1255 215.817 19148
1256 215.820 24689
1257 215.824 31654
1258 215.828 39495
1259 215.832 47051
1260 215.835 53308
1261 215.839 57306
1262 215.843 58525
1263 215.847 56999
1264 215.850 52982
1265 215.854 47037
1266 215.858 40344
1267 215.862 33957
1268 215.865 28297
1269 215.869 23527
1270 215.873 19643
1271 215.877 16640
1272 215.880 14294
1273 215.884 12462
1274 215.888 11062
1275 215.891 9914
1276 215.895 9038
1277 215.899 8360
1278 215.903 7875
1279 215.906 7545
1280 215.910 7300
1281 215.914 7000
1282 215.918 6916
1283 215.921 6776
1284 215.925 6724
1285 215.929 6733
1286 215.933 6856
1287 215.936 7130
1288 215.940 7479
1289 215.944 7992
1290 215.948 8727
1291 215.951 9669
1292 215.955 11027
1293 215.959 12854
1294 215.963 15480
1295 215.966 19064
1296 215.970 23620
1297 215.974 28732
1298 215.978 33925
1299 215.981 38333
1300 215.985 41496
1301 215.989 43052
1302 215.993 42446
1303 215.996 40147
1304 216.000 36663
1305 216.004 32424
1306 216.008 28159
1307 216.011 24339
1308 216.015 21231
1309 216.019 18641
1310 216.023 16399
1311 216.026 14883
1312 216.030 13788
1313 216.034 13074
1314 216.038 12774
1315 216.041 12885
1316 216.045 13410
1317 216.049 14394
1318 216.053 16096
1319 216.056 18628
1320 216.060 22003
1321 216.064 26258
1322 216.068 30994
1323 216.071 35446
1324 216.075 39332
1325 216.079 41930
1326 216.083 43021
1327 216.087 42492
1328 216.090 40483
1329 216.094 37237
1330 216.098 33284
1331 216.102 29255
1332 216.105 25279
1333 216.109 21739
1334 216.113 18833
1335 216.117 16431
1336 216.120 14511
1337 216.124 12801
1338 216.128 11410
1339 216.132 10401
1340 216.135 9655
1341 216.139 9052
1342 216.143 8638
1343 216.147 8382
1344 216.150 8168
1345 216.154 8077
1346 216.158 7903
1347 216.162 7908
1348 216.165 7995
1349 216.169 8152
1350 216.173 8396
1351 216.177 8557
1352 216.180 8928
1353 216.184 9382
1354 216.188 9952
1355 216.192 10685
1356 216.196 11554
1357 216.199 12910
1358 216.203 14480
1359 216.207 16547
1360 216.211 19250
1361 216.214 22922
1362 216.218 28023
1363 216.222 34458
1364 216.226 41980
1365 216.229 50433
1366 216.233 58876
1367 216.237 66538
1368 216.241 72684
1369 216.244 77045
1370 216.248 78923
1371 216.252 78294
1372 216.256 75097
1373 216.260 69997
1374 216.263 63527
1375 216.267 56530
1376 216.271 49436
1377 216.275 42529
1378 216.278 36515
1379 216.282 31162
1380 216.286 26634
1381 216.290 22956
1382 216.293 20054
1383 216.297 17603
1384 216.301 15660
1385 216.305 14156
1386 216.309 12905
1387 216.312 11900
1388 216.316 11103
1389 216.320 10477
1390 216.324 9892
1391 216.327 9324
1392 216.331 8952
1393 216.335 8773
1394 216.339 8583
1395 216.343 8442
1396 216.346 8393
1397 216.350 8442
1398 216.354 8530
1399 216.358 8635
1400 216.361 8775
1401 216.365 9232
1402 216.369 9781
1403 216.373 10465
1404 216.376 11266
1405 216.380 12263
1406 216.384 13544
1407 216.388 15408
1408 216.392 17682
1409 216.395 20682
1410 216.399 24459
1411 216.403 28943
1412 216.407 33959
1413 216.410 39323
1414 216.414 44429
1415 216.418 48976
1416 216.422 52478
1417 216.426 54720
1418 216.429 55498
1419 216.433 54833
1420 216.437 52873
1421 216.441 49833
1422 216.444 45880
1423 216.448 41635
1424 216.452 37371
1425 216.456 33277
1426 216.460 29570
1427 216.463 26294
1428 216.467 23523
1429 216.471 21238
1430 216.475 19429
1431 216.478 18165
1432 216.482 17177
1433 216.486 16488
1434 216.490 16220
1435 216.494 16391
1436 216.497 16698
1437 216.501 17570
1438 216.505 19045
1439 216.509 21177
1440 216.513 23941
1441 216.516 27279
1442 216.520 31266
1443 216.524 35812
1444 216.528 40539
1445 216.531 45013
1446 216.535 48822
1447 216.539 52019
1448 216.543 53925
1449 216.547 54555
1450 216.550 53969
1451 216.554 52389
1452 216.558 49810
1453 216.562 46433
1454 216.566 42749
1455 216.569 38990
1456 216.573 35249
1457 216.577 31566
1458 216.581 28296
1459 216.584 25390
1460 216.588 22692
1461 216.592 20169
1462 216.596 18016
1463 216.600 16487
1464 216.603 15108
1465 216.607 13882
1466 216.611 12892
1467 216.615 12202
1468 216.619 11554
1469 216.622 11136
1470 216.626 10656
1471 216.630 10308
1472 216.634 10098
1473 216.638 10001
1474 216.641 9863
1475 216.645 9751
1476 216.649 9659
1477 216.653 9719
1478 216.656 9819
1479 216.660 10094
1480 216.664 10368
1481 216.668 10478
1482 216.672 10760
1483 216.675 11252
1484 216.679 11867
1485 216.683 12526
1486 216.687 13390
1487 216.691 14249
1488 216.694 15223
1489 216.698 16405
1490 216.702 17763
1491 216.706 19652
1492 216.710 22123
1493 216.713 25130
1494 216.717 28922
1495 216.721 33522
1496 216.725 39231
1497 216.729 45824
1498 216.732 53414
1499 216.736 61702
1500 216.740 69508
1501 216.744 77155
1502 216.748 85636
1503 216.751 92670
1504 216.755 98131
1505 216.759 102271
1506 216.763 104694
